orden,linea,entrega,fecha_ingreso_inventario,fecha_aproximada_necesidad,dia_semana_aproximado,mes_aproximado,año_aproximado,fecha_entrega_real,nit_proveedor,CreationDate_proveedor,cantidad,pais,forma_envio,unidad_de_medida/U,terminos_de_pago,categoria_,STATUS_08,cumplio,dias_diferencia_entrega
77701262,04,01,2020-06-17,2020-05-28,Thursday,May,2020,2020-04-13,913303002546509,2020-03-02 14:30:57.950,1800.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,1,-45
77701262,06,01,2020-06-17,2020-05-28,Thursday,May,2020,2020-04-13,913303002546509,2020-03-02 14:30:57.950,1000.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,1,-45
77701273,02,01,2020-06-17,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,9555.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
77701273,04,01,2020-06-17,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,9550.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
77701269,02,01,2020-06-17,2020-05-28,Thursday,May,2020,2020-04-13,913303002546509,2020-03-02 14:30:57.950,5600.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,1,-45
77701269,04,01,2020-06-17,2020-05-28,Thursday,May,2020,2020-04-13,913303002546509,2020-03-02 14:30:57.950,5600.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,1,-45
77701262,03,01,2020-06-17,2020-05-28,Thursday,May,2020,2020-04-13,913303002546509,2020-03-02 14:30:57.950,1800.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,1,-45
77701262,03,02,2020-06-17,2020-05-28,Thursday,May,2020,2020-04-13,913303002546509,2020-03-02 14:30:57.950,1000.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,1,-45
77701271,01,01,2020-06-17,2020-06-03,Wednesday,June,2020,2020-06-03,3101231471,2016-01-25 12:14:51.050,100.0,COSTA RICA,AEREO,OZ,A 30 DIAS,MUESTRA,suspendido,1,0
77700153,01,01,2020-06-17,2020-03-20,Friday,March,2020,2020-04-08,913701246898018,2019-04-03 10:52:37.793,16409.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,BOBINAS Y DISCOS DE ALUMINIO,activo,0,19
77701262,07,01,2020-06-17,2020-05-28,Thursday,May,2020,2020-04-13,913303002546509,2020-03-02 14:30:57.950,1100.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,1,-45
77701262,02,01,2020-06-17,2020-05-28,Thursday,May,2020,2020-04-13,913303002546509,2020-03-02 14:30:57.950,1800.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,1,-45
77701262,02,02,2020-06-17,2020-05-28,Thursday,May,2020,2020-04-13,913303002546509,2020-03-02 14:30:57.950,1000.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,1,-45
77701262,05,01,2020-06-17,2020-05-28,Thursday,May,2020,2020-04-13,913303002546509,2020-03-02 14:30:57.950,1000.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,1,-45
77700795,14,01,2020-06-16,2020-05-15,Friday,May,2020,2020-05-13,1388112945,2014-10-24 09:31:55.873,4.0,SOUTH KOREA,AEREO,OZ,GIRO ANTICIPADO,REPRESENTACIONES,activo,1,-2
77700874,02,01,2020-06-16,2020-05-31,Sunday,May,2020,2020-05-27,1388112945,2014-10-24 09:31:55.873,4.0,SOUTH KOREA,AEREO,OZ,GIRO ANTICIPADO,REPRESENTACIONES,activo,1,-4
77700795,02,01,2020-06-16,2020-05-15,Friday,May,2020,2020-05-13,1388112945,2014-10-24 09:31:55.873,2.0,SOUTH KOREA,AEREO,KG,GIRO ANTICIPADO,REPRESENTACIONES,activo,1,-2
77700795,10,01,2020-06-16,2020-05-15,Friday,May,2020,2020-05-13,1388112945,2014-10-24 09:31:55.873,2.0,SOUTH KOREA,AEREO,OZ,GIRO ANTICIPADO,REPRESENTACIONES,activo,1,-2
77700795,06,01,2020-06-16,2020-05-15,Friday,May,2020,2020-05-13,1388112945,2014-10-24 09:31:55.873,12.0,SOUTH KOREA,AEREO,KG,GIRO ANTICIPADO,OTROS,activo,1,-2
77700795,08,01,2020-06-16,2020-05-15,Friday,May,2020,2020-05-13,1388112945,2014-10-24 09:31:55.873,8.0,SOUTH KOREA,AEREO,KG,GIRO ANTICIPADO,OTROS,activo,1,-2
77700795,15,01,2020-06-16,2020-05-15,Friday,May,2020,2020-05-13,1388112945,2014-10-24 09:31:55.873,16.0,SOUTH KOREA,AEREO,OZ,GIRO ANTICIPADO,REPRESENTACIONES,activo,1,-2
77700795,05,01,2020-06-16,2020-05-15,Friday,May,2020,2020-05-13,1388112945,2014-10-24 09:31:55.873,2.0,SOUTH KOREA,AEREO,KG,GIRO ANTICIPADO,COMPONENTES ELECTRONICOS,activo,1,-2
77700795,11,01,2020-06-16,2020-05-15,Friday,May,2020,2020-05-13,1388112945,2014-10-24 09:31:55.873,16.0,SOUTH KOREA,AEREO,KG,GIRO ANTICIPADO,REPRESENTACIONES,activo,1,-2
77700795,13,01,2020-06-16,2020-05-15,Friday,May,2020,2020-05-13,1388112945,2014-10-24 09:31:55.873,8.0,SOUTH KOREA,AEREO,OZ,GIRO ANTICIPADO,REPRESENTACIONES,activo,1,-2
77700795,03,01,2020-06-16,2020-05-15,Friday,May,2020,2020-05-13,1388112945,2014-10-24 09:31:55.873,12.0,SOUTH KOREA,AEREO,KG,GIRO ANTICIPADO,PROGRAMA VARIOS,activo,1,-2
77700874,01,01,2020-06-16,2020-05-31,Sunday,May,2020,2020-05-27,1388112945,2014-10-24 09:31:55.873,12.0,SOUTH KOREA,AEREO,OZ,GIRO ANTICIPADO,REPRESENTACIONES,activo,1,-4
77700874,01,02,2020-06-16,2020-05-31,Sunday,May,2020,2020-05-27,1388112945,2014-10-24 09:31:55.873,4.0,SOUTH KOREA,AEREO,OZ,GIRO ANTICIPADO,REPRESENTACIONES,activo,1,-4
77700874,01,03,2020-06-16,2020-05-31,Sunday,May,2020,2020-05-27,1388112945,2014-10-24 09:31:55.873,2.0,SOUTH KOREA,AEREO,OZ,GIRO ANTICIPADO,REPRESENTACIONES,activo,1,-4
77700874,03,01,2020-06-16,2020-05-31,Sunday,May,2020,2020-05-27,1388112945,2014-10-24 09:31:55.873,1.0,SOUTH KOREA,AEREO,OZ,GIRO ANTICIPADO,COMPONENTES ELECTRONICOS,activo,1,-4
77700795,04,01,2020-06-16,2020-05-15,Friday,May,2020,2020-05-13,1388112945,2014-10-24 09:31:55.873,16.0,SOUTH KOREA,AEREO,KG,GIRO ANTICIPADO,REPRESENTACIONES,activo,1,-2
77700795,01,01,2020-06-16,2020-05-15,Friday,May,2020,2020-05-13,1388112945,2014-10-24 09:31:55.873,12.0,SOUTH KOREA,AEREO,KG,GIRO ANTICIPADO,REPRESENTACIONES,activo,1,-2
77700795,12,01,2020-06-16,2020-05-15,Friday,May,2020,2020-05-13,1388112945,2014-10-24 09:31:55.873,16.0,SOUTH KOREA,AEREO,KG,GIRO ANTICIPADO,REPRESENTACIONES,activo,1,-2
77700997,01,01,2020-06-11,2020-06-08,Monday,June,2020,2020-05-25,444445206,2018-11-07 12:22:56.957,200.0,TAIWAN,AEREO,OZ,GIRO ANTICIPADO,PROGRAMA VARIOS,suspendido,1,-14
77700730,05,01,2020-06-10,2020-05-12,Tuesday,May,2020,2020-05-12,1-41-0948415-5,2014-12-11 09:47:41.570,1500.0,ESTADOS UNIDOS,AEREO,OZ,GIRO ANTICIPADO,TORNILLERIA,suspendido,1,0
77700730,14,01,2020-06-10,2020-04-27,Monday,April,2020,2020-05-06,1-41-0948415-5,2014-12-11 09:47:41.570,300.0,ESTADOS UNIDOS,AEREO,OZ,GIRO ANTICIPADO,TORNILLERIA,suspendido,0,9
77700986,01,01,2020-06-10,2020-05-19,Tuesday,May,2020,2020-05-19,311505549,2020-05-19 13:03:57.350,200.0,ESTADOS UNIDOS,AEREO,OZ,GIRO ANTICIPADO,OTROS,activo,1,0
77700730,04,01,2020-06-10,2020-05-12,Tuesday,May,2020,2020-05-12,1-41-0948415-5,2014-12-11 09:47:41.570,5000.0,ESTADOS UNIDOS,AEREO,OZ,GIRO ANTICIPADO,TORNILLERIA,suspendido,1,0
77700730,09,01,2020-06-10,2020-05-12,Tuesday,May,2020,2020-05-12,1-41-0948415-5,2014-12-11 09:47:41.570,4184.0,ESTADOS UNIDOS,AEREO,OZ,GIRO ANTICIPADO,TORNILLERIA,suspendido,1,0
77700730,15,01,2020-06-10,2020-05-12,Tuesday,May,2020,2020-05-12,1-41-0948415-5,2014-12-11 09:47:41.570,200.0,ESTADOS UNIDOS,AEREO,KG,GIRO ANTICIPADO,TORNILLERIA,suspendido,1,0
77700730,02,01,2020-06-10,2020-04-27,Monday,April,2020,2020-05-06,1-41-0948415-5,2014-12-11 09:47:41.570,2000.0,ESTADOS UNIDOS,AEREO,KG,GIRO ANTICIPADO,TORNILLERIA,suspendido,0,9
77700730,03,01,2020-06-10,2020-05-12,Tuesday,May,2020,2020-05-12,1-41-0948415-5,2014-12-11 09:47:41.570,15000.0,ESTADOS UNIDOS,AEREO,OZ,GIRO ANTICIPADO,TORNILLERIA,suspendido,1,0
77700730,10,01,2020-06-10,2020-05-12,Tuesday,May,2020,2020-05-12,1-41-0948415-5,2014-12-11 09:47:41.570,500.0,ESTADOS UNIDOS,AEREO,OZ,GIRO ANTICIPADO,TORNILLERIA,suspendido,1,0
77700730,12,01,2020-06-10,2020-05-12,Tuesday,May,2020,2020-05-12,1-41-0948415-5,2014-12-11 09:47:41.570,100.0,ESTADOS UNIDOS,AEREO,OZ,GIRO ANTICIPADO,TORNILLERIA,suspendido,1,0
77700730,06,01,2020-06-10,2020-05-12,Tuesday,May,2020,2020-05-12,1-41-0948415-5,2014-12-11 09:47:41.570,10000.0,ESTADOS UNIDOS,AEREO,OZ,GIRO ANTICIPADO,TORNILLERIA,suspendido,1,0
77700730,13,01,2020-06-10,2020-05-12,Tuesday,May,2020,2020-05-12,1-41-0948415-5,2014-12-11 09:47:41.570,300.0,ESTADOS UNIDOS,AEREO,OZ,GIRO ANTICIPADO,TORNILLERIA,suspendido,1,0
77701228,01,01,2020-06-10,2020-05-12,Tuesday,May,2020,2020-05-12,17894629,2016-05-19 08:17:31.850,50.0,FINLANDIA,AEREO,OZ,CONTADO,MUESTRA,activo,1,0
77700730,07,01,2020-06-10,2020-05-12,Tuesday,May,2020,2020-05-12,1-41-0948415-5,2014-12-11 09:47:41.570,9930.0,ESTADOS UNIDOS,AEREO,OZ,GIRO ANTICIPADO,TORNILLERIA,suspendido,1,0
77700730,08,01,2020-06-10,2020-05-12,Tuesday,May,2020,2020-05-12,1-41-0948415-5,2014-12-11 09:47:41.570,1989.0,ESTADOS UNIDOS,AEREO,OZ,GIRO ANTICIPADO,TORNILLERIA,suspendido,1,0
77700730,01,01,2020-06-10,2020-04-27,Monday,April,2020,2020-05-06,1-41-0948415-5,2014-12-11 09:47:41.570,2000.0,ESTADOS UNIDOS,AEREO,KG,GIRO ANTICIPADO,TORNILLERIA,suspendido,0,9
77700730,11,01,2020-06-10,2020-05-12,Tuesday,May,2020,2020-05-12,1-41-0948415-5,2014-12-11 09:47:41.570,300.0,ESTADOS UNIDOS,AEREO,OZ,GIRO ANTICIPADO,TORNILLERIA,suspendido,1,0
77700730,16,01,2020-06-10,2020-05-12,Tuesday,May,2020,2020-05-12,1-41-0948415-5,2014-12-11 09:47:41.570,2000.0,ESTADOS UNIDOS,AEREO,OZ,GIRO ANTICIPADO,TORNILLERIA,suspendido,1,0
77701229,01,01,2020-06-10,2020-04-29,Wednesday,April,2020,2020-04-29,509,2014-05-02 10:35:22.637,12516.0,ESPAÑA,AEREO,KG,GIRO ANTICIPADO,LENTES Y SUS ACCESORIOS,suspendido,1,0
77701227,02,01,2020-06-09,2020-05-26,Tuesday,May,2020,2020-05-26,509,2014-05-02 10:35:22.637,3.0,ESPAÑA,AEREO,OZ,GIRO ANTICIPADO,MUESTRA,suspendido,1,0
77701227,01,01,2020-06-09,2020-05-26,Tuesday,May,2020,2020-05-26,509,2014-05-02 10:35:22.637,4.0,ESPAÑA,AEREO,OZ,GIRO ANTICIPADO,MUESTRA,suspendido,1,0
77701227,03,01,2020-06-09,2020-05-26,Tuesday,May,2020,2020-05-26,509,2014-05-02 10:35:22.637,4.0,ESPAÑA,AEREO,OZ,GIRO ANTICIPADO,MUESTRA,suspendido,1,0
77701210,01,01,2020-06-08,2020-05-20,Wednesday,May,2020,2020-05-20,913501025811235,2020-02-13 16:28:59.640,3.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,MUESTRA,activo,1,0
77700629,04,01,2020-06-02,2020-03-25,Wednesday,March,2020,2020-03-27,91330201MA293PH,2020-01-16 15:10:09.733,1280.0,CHINA,MARITIMO,OZ,CONTADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,2
77700629,01,01,2020-06-02,2020-03-25,Wednesday,March,2020,2020-03-27,91330201MA293PH,2020-01-16 15:10:09.733,168.0,CHINA,MARITIMO,KG,CONTADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,2
77700629,02,01,2020-06-02,2020-03-25,Wednesday,March,2020,2020-03-27,91330201MA293PH,2020-01-16 15:10:09.733,490.0,CHINA,MARITIMO,KG,CONTADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,2
77700629,03,01,2020-06-02,2020-03-25,Wednesday,March,2020,2020-03-27,91330201MA293PH,2020-01-16 15:10:09.733,1152.0,CHINA,MARITIMO,OZ,CONTADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,2
77700749,01,01,2020-06-02,2020-05-15,Friday,May,2020,2020-04-18,91330201MA293PH,2020-01-16 15:10:09.733,800.0,CHINA,MARITIMO,OZ,CONTADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,1,-27
77700731,01,01,2020-06-01,2020-04-30,Thursday,April,2020,2020-04-24,664298950001,2020-02-19 16:27:29.560,1500.0,BRASIL,AEREO,KG,A 30 DIAS,OTROS,activo,1,-6
77700938,01,01,2020-05-29,2020-04-20,Monday,April,2020,2020-04-20,3457326,2014-05-02 10:29:13.847,26000.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,1,0
77700938,08,01,2020-05-29,2020-04-20,Monday,April,2020,2020-04-20,3457326,2014-05-02 10:29:13.847,4200.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,1,0
77700938,09,01,2020-05-29,2020-04-20,Monday,April,2020,2020-04-20,3457326,2014-05-02 10:29:13.847,2100.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,1,0
77700938,15,01,2020-05-29,2020-04-20,Monday,April,2020,2020-04-20,3457326,2014-05-02 10:29:13.847,1600.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,OTROS,suspendido,1,0
77700938,27,02,2020-05-29,2020-04-20,Monday,April,2020,2020-04-20,3457326,2014-05-02 10:29:13.847,79.0,ESTADOS UNIDOS,AEREO,KG,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,1,0
77701136,20,01,2020-05-29,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,600.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
77701136,25,01,2020-05-29,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,600.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
77701136,33,01,2020-05-29,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,250.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
77701120,02,01,2020-05-29,2020-05-13,Wednesday,May,2020,2020-05-13,1388112945,2014-10-24 09:31:55.873,2.0,SOUTH KOREA,AEREO,KG,GIRO ANTICIPADO,REPRESENTACIONES,activo,1,0
77701120,03,01,2020-05-29,2020-05-13,Wednesday,May,2020,2020-05-13,1388112945,2014-10-24 09:31:55.873,5.0,SOUTH KOREA,AEREO,OZ,GIRO ANTICIPADO,REPRESENTACIONES,activo,1,0
77701136,04,01,2020-05-29,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,4980.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
77701136,07,01,2020-05-29,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,2490.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
77701136,10,01,2020-05-29,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,2050.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
77701136,13,01,2020-05-29,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,4100.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
77701136,16,01,2020-05-29,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,2050.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
77701136,18,01,2020-05-29,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,600.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
77700938,03,01,2020-05-29,2020-04-20,Monday,April,2020,2020-04-20,3457326,2014-05-02 10:29:13.847,2000.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,1,0
77701136,03,01,2020-05-29,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,2490.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
77701136,12,01,2020-05-29,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,2050.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
77701136,21,01,2020-05-29,2020-05-29,Friday,May,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,600.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,1,-73
77701136,23,01,2020-05-29,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,1200.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
77701136,31,01,2020-05-29,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,250.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
77700065,02,01,2020-05-29,2020-03-27,Friday,March,2020,2020-03-31,913302827133281,2020-02-10 16:00:44.110,4000.0,CHINA,MARITIMO,KG,GIRO ANTICIPADO,VIDRIOS,activo,0,4
77700938,12,01,2020-05-29,2020-04-20,Monday,April,2020,2020-04-20,3457326,2014-05-02 10:29:13.847,2100.0,ESTADOS UNIDOS,AEREO,KG,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,1,0
77700938,14,02,2020-05-29,2020-04-20,Monday,April,2020,2020-04-20,3457326,2014-05-02 10:29:13.847,100.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,"MATERIAL ELÉCTRICO PARA LUMINARIAS (PRENSAESTOPAS, BORNERAS, CONECTORES, FUSIBLES, FILTROS, ENTRE OTROS)",suspendido,1,0
77700938,17,01,2020-05-29,2020-04-20,Monday,April,2020,2020-04-20,3457326,2014-05-02 10:29:13.847,200.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,1,0
77700938,22,01,2020-05-29,2020-04-20,Monday,April,2020,2020-04-20,3457326,2014-05-02 10:29:13.847,200.0,ESTADOS UNIDOS,AEREO,KG,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,1,0
77700938,25,01,2020-05-29,2020-04-20,Monday,April,2020,2020-04-20,3457326,2014-05-02 10:29:13.847,100.0,ESTADOS UNIDOS,AEREO,KG,A 30 DIAS,"MATERIAL ELÉCTRICO PARA LUMINARIAS (PRENSAESTOPAS, BORNERAS, CONECTORES, FUSIBLES, FILTROS, ENTRE OTROS)",suspendido,1,0
77700938,32,02,2020-05-29,2020-04-20,Monday,April,2020,2020-04-20,3457326,2014-05-02 10:29:13.847,100.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,"MATERIAL ELÉCTRICO PARA LUMINARIAS (PRENSAESTOPAS, BORNERAS, CONECTORES, FUSIBLES, FILTROS, ENTRE OTROS)",suspendido,1,0
77700938,33,01,2020-05-29,2020-04-20,Monday,April,2020,2020-04-20,3457326,2014-05-02 10:29:13.847,1600.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,1,0
77701136,09,01,2020-05-29,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,2490.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
77700065,01,01,2020-05-29,2020-03-31,Tuesday,March,2020,2020-04-02,913302827133281,2020-02-10 16:00:44.110,3900.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,VIDRIOS,activo,0,2
77701136,29,01,2020-05-29,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,500.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
77701136,35,01,2020-05-29,2020-05-29,Friday,May,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,250.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,1,-73
77701136,37,01,2020-05-29,2020-05-29,Friday,May,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,280.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,1,-73
77700938,07,01,2020-05-29,2020-04-20,Monday,April,2020,2020-04-20,3457326,2014-05-02 10:29:13.847,2100.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,1,0
77700938,10,01,2020-05-29,2020-04-20,Monday,April,2020,2020-04-20,3457326,2014-05-02 10:29:13.847,6000.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,1,0
77700938,11,01,2020-05-29,2020-04-20,Monday,April,2020,2020-04-20,3457326,2014-05-02 10:29:13.847,2000.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,1,0
77700938,19,01,2020-05-29,2020-04-20,Monday,April,2020,2020-04-20,3457326,2014-05-02 10:29:13.847,4000.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,1,0
77700938,29,01,2020-05-29,2020-04-20,Monday,April,2020,2020-04-20,3457326,2014-05-02 10:29:13.847,4200.0,ESTADOS UNIDOS,AEREO,KG,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,1,0
77700938,30,02,2020-05-29,2020-04-20,Monday,April,2020,2020-04-20,3457326,2014-05-02 10:29:13.847,100.0,ESTADOS UNIDOS,AEREO,OZ,A 30 DIAS,COMPONENTES ELECTRONICOS,suspendido,1,0
77701136,02,01,2020-05-29,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,2490.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
77701136,05,01,2020-05-29,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,4980.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
77701136,06,01,2020-05-29,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,7470.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
77701136,11,01,2020-05-29,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,2050.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
77701136,14,01,2020-05-29,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,4100.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
77701136,15,01,2020-05-29,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,6150.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
77701136,24,01,2020-05-29,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,1800.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
77701136,26,01,2020-05-29,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,600.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
77701136,27,01,2020-05-29,2020-03-10,Tuesday,March,2020,2020-03-17,913303002546509,2020-03-02 14:30:57.950,250.0,CHINA,MARITIMO,OZ,GIRO ANTICIPADO,KITS Y PARTES PARA PROTECCIONES CONVENCIONALES,activo,0,7
